i23_11_2.bmp,0.11631,4.57143
i23_11_3.bmp,0.09079,3.11765
i23_11_4.bmp,0.09612,2.24242
i23_11_5.bmp,0.12106,0.82353
i23_12_1.bmp,0.10913,5.9697
i23_12_2.bmp,0.12351,5.74286
i23_12_3.bmp,0.10537,3.8
i23_12_4.bmp,0.08826,2.88571
i23_12_5.bmp,0.10015,1.85714
I23_13_1.BMP,0.12995,4.54286
i23_13_2.bmp,0.10603,4.15152
i23_13_3.bmp,0.08023,3.34286
i23_13_4.bmp,0.0856,2.47059
i23_13_5.bmp,0.11097,2.58824
i23_14_1.bmp,0.16841,6.08571
i23_14_2.bmp,0.13497,6.29412
i23_14_3.bmp,0.1712,5.05882
i23_14_4.bmp,0.18103,5.05882
i23_14_5.bmp,0.12256,3.6
i23_15_1.bmp,0.16134,2.94286
i23_15_2.bmp,0.18729,2.97143
i23_15_3.bmp,0.13608,3.25714
i23_15_4.bmp,0.1256,3.41176
i23_15_5.bmp,0.15694,3.62857
i23_16_1.bmp,0.13996,6.33333
i23_16_2.bmp,0.18288,5.82857
i23_16_3.bmp,0.13459,5.82353
i23_16_4.bmp,0.1388,5.2
i23_16_5.bmp,0.24435,5.71429
i23_17_1.bmp,0.10202,5.66667
i23_17_2.bmp,0.18428,6.8
i23_17_3.bmp,0.15901,4.82857
i23_17_4.bmp,0.28506,6.68571
i23_17_5.bmp,0.18492,3.88235
i23_18_1.bmp,0.17676,5.76471
i23_18_2.bmp,0.14338,5.64706
i23_18_3.bmp,0.11904,5.44118
i23_18_4.bmp,0.17586,5.05714
i23_18_5.bmp,0.18138,4.38235
i23_19_1.bmp,0.17413,5.71429
i23_19_2.bmp,0.12445,4.97143
i23_19_3.bmp,0.10201,4.61765
i23_19_4.bmp,0.11264,3.88571
i23_19_5.bmp,0.11631,3.42857
i23_20_1.bmp,0.16758,5.6
i23_20_2.bmp,0.1129,5.08824
i23_20_3.bmp,0.09227,4.09375
i23_20_4.bmp,0.10647,3.34286
i23_20_5.bmp,0.12741,2.65714
i23_21_1.bmp,0.12256,5.6
i23_21_2.bmp,0.1083,4.79412
i23_21_3.bmp,0.05681,4.12121
i23_21_4.bmp,0.08448,3.51429
i23_21_5.bmp,0.11097,2.41176
i23_22_1.bmp,0.128,6.17647
i23_22_2.bmp,0.16047,5.88571
i23_22_3.bmp,0.12116,5.02941
i23_22_4.bmp,0.13721,4.64706
i23_22_5.bmp,0.10189,4
i23_23_1.bmp,0.13198,6.30303
i23_23_2.bmp,0.14628,5.91176
i23_23_3.bmp,0.14278,5.17143
i23_23_4.bmp,0.12144,3.75758
i23_23_5.bmp,0.1069,3
i23_24_1.bmp,0.11862,5.85294
i23_24_2.bmp,0.10447,4.73529
i23_24_3.bmp,0.09037,3.67647
i23_24_4.bmp,0.08858,1.72727
i23_24_5.bmp,0.1114,0.78788
I24_01_1.bmp,0.11967,5.88571
i24_01_2.bmp,0.15186,5.05556
i24_01_3.bmp,0.1395,4.72222
i24_01_4.bmp,0.1153,4.14286
i24_01_5.bmp,0.11369,3.58333
i24_02_1.bmp,0.1593,6.44444
i24_02_2.bmp,0.17826,5.91176
i24_02_3.bmp,0.13695,5.13889
i24_02_4.bmp,0.10199,5.08571
i24_02_5.bmp,0.13314,4.52778
i24_03_1.bmp,0.1501,4.8
i24_03_2.bmp,0.13608,4.25714
i24_03_3.bmp,0.1029,3.82857
i24_03_4.bmp,0.10358,3.28571
i24_03_5.bmp,0.07677,2.69444
i24_04_1.bmp,0.18135,5.85714
i24_04_2.bmp,0.20601,5.83333
i24_04_3.bmp,0.13942,5.52941
i24_04_4.bmp,0.15466,5.16667
i24_04_5.bmp,0.13574,4.57143
i24_05_1.bmp,0.16111,5.80556
i24_05_2.bmp,0.14164,5.33333
i24_05_3.bmp,0.14779,5.13889
i24_05_4.bmp,0.09464,4.02857
i24_05_5.bmp,0.12653,3.25
i24_06_1.bmp,0.13076,4.64706
i24_06_2.bmp,0.12832,4.37143
i24_06_3.bmp,0.15379,3.97143
i24_06_4.bmp,0.13029,3.66667
i24_06_5.bmp,0.13138,3.28571
i24_07_1.bmp,0.13881,5.52778
i24_07_2.bmp,0.13574,4.57143
i24_07_3.bmp,0.13393,4.08824
i24_07_4.bmp,0.10514,2.88571
i24_07_5.bmp,0.1329,2.44444
i24_08_1.bmp,0.11749,5.94444
i24_08_2.bmp,0.13084,4.97143
i24_08_3.bmp,0.12741,4.05714
i24_08_4.bmp,0.09729,3.17647
i24_08_5.bmp,0.09314,2.61765
i24_09_1.bmp,0.14699,6
i24_09_2.bmp,0.13497,5.29412
i24_09_3.bmp,0.14952,4.52778
i24_09_4.bmp,0.12594,3.38889
i24_09_5.bmp,0.09035,2
i24_10_1.bmp,0.17967,5.88571
i24_10_2.bmp,0.12445,5.82857
i24_10_3.bmp,0.12083,4.65714
i24_10_4.bmp,0.1395,3.27778
i24_10_5.bmp,0.11862,1.85294
I24_11_1.BMP,0.12256,5.4
i24_11_2.bmp,0.10913,4.69697
i24_11_3.bmp,0.10593,4.02941
i24_11_4.bmp,0.1013,2.57143
i24_11_5.bmp,0.08217,0.91667
i24_12_1.bmp,0.1444,5.68571
i24_12_2.bmp,0.14775,6.08571
i24_12_3.bmp,0.12943,5.48485
i24_12_4.bmp,0.11453,3.5
i24_12_5.bmp,0.12653,2.58333
I24_13_1.BMP,0.10959,4.05882
i24_13_2.bmp,0.10176,3.74286
i24_13_3.bmp,0.10514,3.31429
i24_13_4.bmp,0.10956,2.88889
i24_13_5.bmp,0.08575,2.5
i24_14_1.bmp,0.1666,6
i24_14_2.bmp,0.15901,5.97143
i24_14_3.bmp,0.16632,5.34286
i24_14_4.bmp,0.1849,5.13889
i24_14_5.bmp,0.13119,4.63889
i24_15_1.bmp,0.16427,4.02778
i24_15_2.bmp,0.1468,4.4
i24_15_3.bmp,0.19282,3.88571
i24_15_4.bmp,0.17568,3.66667
i24_15_5.bmp,0.18953,3.38889
i24_16_1.bmp,0.14278,5.97143
i24_16_2.bmp,0.19156,6.11111
i24_16_3.bmp,0.21511,5.45714
i24_16_4.bmp,0.18953,5.61111
i24_16_5.bmp,0.24833,4.88571
i24_17_1.bmp,0.12653,5.75
i24_17_2.bmp,0.21331,6.47222
i24_17_3.bmp,0.14604,4.80556
i24_17_4.bmp,0.2682,6.72222
i24_17_5.bmp,0.16758,3.6
i24_18_1.bmp,0.15545,4.8
i24_18_2.bmp,0.13511,4.39394
i24_18_3.bmp,0.16828,3.91176
i24_18_4.bmp,0.1553,4.11429
i24_18_5.bmp,0.13656,3.79412
i24_19_1.bmp,0.12959,5.57143
i24_19_2.bmp,0.10581,5.17647
i24_19_3.bmp,0.10476,4.77778
i24_19_4.bmp,0.10496,4.08824
i24_19_5.bmp,0.1153,3.85714
i24_20_1.bmp,0.15724,6.14286
i24_20_2.bmp,0.14314,5.61111
i24_20_3.bmp,0.14278,5.17143
i24_20_4.bmp,0.13084,4.02857
i24_20_5.bmp,0.10199,3.51429
i24_21_1.bmp,0.17617,5.77778
i24_21_2.bmp,0.11055,4.82857
i24_21_3.bmp,0.10799,4.14286
i24_21_4.bmp,0.09744,3.36111
i24_21_5.bmp,0.09707,2.68571
i24_22_1.bmp,0.14617,5.77143
i24_22_2.bmp,0.1138,5.02941
i24_22_3.bmp,0.12489,4.61765
i24_22_4.bmp,0.13029,3.33333
i24_22_5.bmp,0.12351,2.74286
i24_23_1.bmp,0.1752,5.8
i24_23_2.bmp,0.19439,6.02778
i24_23_3.bmp,0.18415,5.68571
i24_23_4.bmp,0.14024,5.08824
i24_23_5.bmp,0.09781,2.29412
i24_24_1.bmp,0.1284,5.70588
i24_24_2.bmp,0.14537,5.34286
i24_24_3.bmp,0.15088,4.34286
i24_24_4.bmp,0.11671,2.74286
i24_24_5.bmp,0.12028,0.41667
I25_01_1.bmp,0.10799,5.14286
i25_01_2.bmp,0.09037,4.67647
i25_01_3.bmp,0.12905,4.4
i25_01_4.bmp,0.10514,3.88571
i25_01_5.bmp,0.1329,3.44444
i25_02_1.bmp,0.15303,5.54286
i25_02_2.bmp,0.1868,5.27778
i25_02_3.bmp,0.10668,5.25
i25_02_4.bmp,0.10949,4.45714
i25_02_5.bmp,0.09968,3.77143
i25_03_1.bmp,0.09897,4
i25_03_2.bmp,0.11369,3.58333
i25_03_3.bmp,0.12653,3.25
i25_03_4.bmp,0.11691,2.91429
i25_03_5.bmp,0.13249,2.41667
i25_04_1.bmp,0.12813,6.39394
i25_04_2.bmp,0.15466,6.16667
i25_04_3.bmp,0.18749,5.88889
i25_04_4.bmp,0.14959,5.5
i25_04_5.bmp,0.12519,5.23529
i25_05_1.bmp,0.14699,5.33333
i25_05_2.bmp,0.10176,5.25714
i25_05_3.bmp,0.10598,4.61111
i25_05_4.bmp,0.1153,3.85714
i25_05_5.bmp,0.11369,2.75
i25_06_1.bmp,0.15226,4.4
i25_06_2.bmp,0.12501,4.28571
i25_06_3.bmp,0.1284,3.70588
i25_06_4.bmp,0.14426,3.47222
i25_06_5.bmp,0.15459,3.02778
i25_07_1.bmp,0.11453,3.5
i25_07_2.bmp,0.15724,3.14286
i25_07_3.bmp,0.14523,3.0303
i25_07_4.bmp,0.14885,2.71429
i25_07_5.bmp,0.14196,2.74286
i25_08_1.bmp,0.13942,5.52941
i25_08_2.bmp,0.14134,5.05556
i25_08_3.bmp,0.13497,4.29412
i25_08_4.bmp,0.15823,3.17647
i25_08_5.bmp,0.16641,1.94444
i25_09_1.bmp,0.16434,5.83333
i25_09_2.bmp,0.1388,5.2
i25_09_3.bmp,0.12832,4.22857
i25_09_4.bmp,0.12314,3.11765
i25_09_5.bmp,0.13029,1.33333
i25_10_1.bmp,0.12868,5.85714
i25_10_2.bmp,0.13574,5.57143
i25_10_3.bmp,0.15827,4.25714
i25_10_4.bmp,0.11108,2.14706
i25_10_5.bmp,0.14426,1.47222
I25_11_1.BMP,0.18679,6.08571
i25_11_2.bmp,0.16737,5.86111
i25_11_3.bmp,0.14779,5.36111
i25_11_4.bmp,0.15459,4.97222
i25_11_5.bmp,0.15226,4.6
i25_12_1.bmp,0.14952,6.02778
i25_12_2.bmp,0.1501,5.8
i25_12_3.bmp,0.20601,4.83333
i25_12_4.bmp,0.1631,5.0303
i25_12_5.bmp,0.2357,4.66667
I25_13_1.BMP,0.13694,4.82857
i25_13_2.bmp,0.15945,5.71429
i25_13_3.bmp,0.07847,3.68571
i25_13_4.bmp,0.11631,4.57143
i25_13_5.bmp,0.12445,3.02857
i25_14_1.bmp,0.16938,5.71429
i25_14_2.bmp,0.15196,5.14286
i25_14_3.bmp,0.16306,5.08824
i25_14_4.bmp,0.20398,3.82857
i25_14_5.bmp,0.23167,3.11111
i25_15_1.bmp,0.2682,3.27778
i25_15_2.bmp,0.16,2.93939
i25_15_3.bmp,0.20595,3.52778
i25_15_4.bmp,0.16888,3.97059
i25_15_5.bmp,0.1673,4.14286
i25_16_1.bmp,0.15897,5.91667
i25_16_2.bmp,0.17732,6.41667
i25_16_3.bmp,0.16702,5.77143
i25_16_4.bmp,0.1593,5.55556
i25_16_5.bmp,0.1264,4.47059
i25_17_1.bmp,0.15849,5.61111
i25_17_2.bmp,0.1408,6.85714
i25_17_3.bmp,0.17319,4.48571
i25_17_4.bmp,0.23661,6.38889
i25_17_5.bmp,0.16938,3.28571
i25_18_1.bmp,0.20138,5.61111
i25_18_2.bmp,0.10959,5.05882
i25_18_3.bmp,0.14404,4.44444
i25_18_4.bmp,0.15713,4
i25_18_5.bmp,0.13619,2.67647
i25_19_1.bmp,0.14959,5.16667
i25_19_2.bmp,0.09537,4.28571
i25_19_3.bmp,0.10758,3.83333
i25_19_4.bmp,0.09093,3.79412
i25_19_5.bmp,0.0985,3.34286
i25_20_1.bmp,0.11557,5.67647
i25_20_2.bmp,0.13608,5.54286
i25_20_3.bmp,0.12122,5
i25_20_4.bmp,0.18628,4.97222
i25_20_5.bmp,0.17116,4.05714
i25_21_1.bmp,0.13084,5.17143
i25_21_2.bmp,0.0934,4.45714
i25_21_3.bmp,0.17967,4.88571
i25_21_4.bmp,0.1013,3.42857
i25_21_5.bmp,0.11691,2.91429
i25_22_1.bmp,0.17042,4.80556
i25_22_2.bmp,0.15404,4.25
i25_22_3.bmp,0.11601,3.79412
i25_22_4.bmp,0.12905,3.4
i25_22_5.bmp,0.13007,2.79412
i25_23_1.bmp,0.14065,6.30556
i25_23_2.bmp,0.16947,6.27778
i25_23_3.bmp,0.1177,6.17143
i25_23_4.bmp,0.1673,6.14286
i25_23_5.bmp,0.15901,5.97143
i25_24_1.bmp,0.13964,5.65714
i25_24_2.bmp,0.12696,5.44444
i25_24_3.bmp,0.14617,4.62857
i25_24_4.bmp,0.15459,4.02778
i25_24_5.bmp,0.14047,2.77143
